ITEM_CODE,DESCRIPTION,UNIT,QUANTITY,ACTUAL_UNIT_PRICE,ACTUAL_TOTAL,UNIT_PRICE_EST,ALTERNATE_USED,ABS_PCT_ERR,CONTRACT
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-02272,,,0.0,202.0,2272.0,,,,Bid-Tabs-7.9.25_revised9.2
202-02637,,,0.0,202.0,2637.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-11626,,,0.0,205.0,11626.0,15000.0,False,72.17073170731707,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
207-08264,,,0.0,207.0,8264.0,38.0,False,0.8164251207729468,Bid-Tabs-7.9.25_revised9.2
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-7.9.25_revised9.2
304-12623,,,0.0,304.0,12623.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12281,,,0.0,601.0,12281.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12282,,,0.0,601.0,12282.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12283,,,0.0,601.0,12283.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
603-02736,,,0.0,603.0,2736.0,,,,Bid-Tabs-7.9.25_revised9.2
607-06370,,,0.0,607.0,6370.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
628-09409,,,0.0,628.0,9409.0,,,,Bid-Tabs-7.9.25_revised9.2
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-7.9.25_revised9.2
628-11977,,,0.0,628.0,11977.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04522,,,0.0,715.0,4522.0,,,,Bid-Tabs-7.9.25_revised9.2
715-09064,,,0.0,715.0,9064.0,,,,Bid-Tabs-7.9.25_revised9.2
716-07636,,,0.0,716.0,7636.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07024,,,0.0,801.0,7024.0,,,,Bid-Tabs-7.9.25_revised9.2
801-08401,,,0.0,801.0,8401.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12294,,,0.0,601.0,12294.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
107-09358,,,0.0,107.0,9358.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-02272,,,0.0,202.0,2272.0,,,,Bid-Tabs-7.9.25_revised9.2
202-02637,,,0.0,202.0,2637.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-11626,,,0.0,205.0,11626.0,15000.0,False,72.17073170731707,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
207-08264,,,0.0,207.0,8264.0,38.0,False,0.8164251207729468,Bid-Tabs-7.9.25_revised9.2
303-01180,,,0.0,303.0,1180.0,100.0,False,0.66996699669967,Bid-Tabs-7.9.25_revised9.2
304-12623,,,0.0,304.0,12623.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
601-02241,,,0.0,601.0,2241.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12281,,,0.0,601.0,12281.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12282,,,0.0,601.0,12282.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12283,,,0.0,601.0,12283.0,,,,Bid-Tabs-7.9.25_revised9.2
601-94689,,,0.0,601.0,94689.0,,,,Bid-Tabs-7.9.25_revised9.2
603-02736,,,0.0,603.0,2736.0,,,,Bid-Tabs-7.9.25_revised9.2
607-06370,,,0.0,607.0,6370.0,,,,Bid-Tabs-7.9.25_revised9.2
616-05688,,,0.0,616.0,5688.0,110.0,False,0.8214285714285714,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12246,,,0.0,616.0,12246.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06574,,,0.0,621.0,6574.0,55.0,False,0.9114331723027376,Bid-Tabs-7.9.25_revised9.2
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
628-09409,,,0.0,628.0,9409.0,,,,Bid-Tabs-7.9.25_revised9.2
628-11976,,,0.0,628.0,11976.0,,,,Bid-Tabs-7.9.25_revised9.2
628-11977,,,0.0,628.0,11977.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04522,,,0.0,715.0,4522.0,,,,Bid-Tabs-7.9.25_revised9.2
715-09064,,,0.0,715.0,9064.0,,,,Bid-Tabs-7.9.25_revised9.2
716-07636,,,0.0,716.0,7636.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07024,,,0.0,801.0,7024.0,,,,Bid-Tabs-7.9.25_revised9.2
801-08401,,,0.0,801.0,8401.0,,,,Bid-Tabs-7.9.25_revised9.2
601-12294,,,0.0,601.0,12294.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-05545,,,0.0,202.0,5545.0,,,,Bid-Tabs-7.9.25_revised9.2
202-05555,,,0.0,202.0,5555.0,,,,Bid-Tabs-7.9.25_revised9.2
202-06580,,,0.0,202.0,6580.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
205-12618,,,0.0,205.0,12618.0,,,,Bid-Tabs-7.9.25_revised9.2
207-08264,,,0.0,207.0,8264.0,38.0,False,0.8164251207729468,Bid-Tabs-7.9.25_revised9.2
207-12635,,,0.0,207.0,12635.0,,,,Bid-Tabs-7.9.25_revised9.2
211-02050,,,0.0,211.0,2050.0,,,,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
302-07455,,,0.0,302.0,7455.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
604-06070,,,0.0,604.0,6070.0,,,,Bid-Tabs-7.9.25_revised9.2
604-08086,,,0.0,604.0,8086.0,,,,Bid-Tabs-7.9.25_revised9.2
604-12083,,,0.0,604.0,12083.0,,,,Bid-Tabs-7.9.25_revised9.2
604-44251,,,0.0,604.0,44251.0,,,,Bid-Tabs-7.9.25_revised9.2
605-06105,,,0.0,605.0,6105.0,,,,Bid-Tabs-7.9.25_revised9.2
605-06120,,,0.0,605.0,6120.0,,,,Bid-Tabs-7.9.25_revised9.2
605-06140,,,0.0,605.0,6140.0,,,,Bid-Tabs-7.9.25_revised9.2
605-97937,,,0.0,605.0,97937.0,,,,Bid-Tabs-7.9.25_revised9.2
610-07487,,,0.0,610.0,7487.0,300.0,False,0.5081967213114754,Bid-Tabs-7.9.25_revised9.2
610-08446,,,0.0,610.0,8446.0,,,,Bid-Tabs-7.9.25_revised9.2
610-09108,,,0.0,610.0,9108.0,,,,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12248,,,0.0,616.0,12248.0,8.0,False,0.987012987012987,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-06554,,,0.0,621.0,6554.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06570,,,0.0,621.0,6570.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06575,,,0.0,621.0,6575.0,,,,Bid-Tabs-7.9.25_revised9.2
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04612,,,0.0,715.0,4612.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04926,,,0.0,715.0,4926.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04965,,,0.0,715.0,4965.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04965,,,0.0,715.0,4965.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04994,,,0.0,715.0,4994.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04994,,,0.0,715.0,4994.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05048,,,0.0,715.0,5048.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05149,,,0.0,715.0,5149.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05151,,,0.0,715.0,5151.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05152,,,0.0,715.0,5152.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05153,,,0.0,715.0,5153.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05154,,,0.0,715.0,5154.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05156,,,0.0,715.0,5156.0,,,,Bid-Tabs-7.9.25_revised9.2
715-07317,,,0.0,715.0,7317.0,,,,Bid-Tabs-7.9.25_revised9.2
715-09475,,,0.0,715.0,9475.0,,,,Bid-Tabs-7.9.25_revised9.2
715-11896,,,0.0,715.0,11896.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46020,,,0.0,715.0,46020.0,,,,Bid-Tabs-7.9.25_revised9.2
715-90853,,,0.0,715.0,90853.0,,,,Bid-Tabs-7.9.25_revised9.2
715-90853,,,0.0,715.0,90853.0,,,,Bid-Tabs-7.9.25_revised9.2
718-04986,,,0.0,718.0,4986.0,,,,Bid-Tabs-7.9.25_revised9.2
718-12305,,,0.0,718.0,12305.0,,,,Bid-Tabs-7.9.25_revised9.2
718-52610,,,0.0,718.0,52610.0,,,,Bid-Tabs-7.9.25_revised9.2
720-01888,,,0.0,720.0,1888.0,,,,Bid-Tabs-7.9.25_revised9.2
720-01894,,,0.0,720.0,1894.0,,,,Bid-Tabs-7.9.25_revised9.2
720-03194,,,0.0,720.0,3194.0,,,,Bid-Tabs-7.9.25_revised9.2
720-03194,,,0.0,720.0,3194.0,,,,Bid-Tabs-7.9.25_revised9.2
720-03194,,,0.0,720.0,3194.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45045,,,0.0,720.0,45045.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45055,,,0.0,720.0,45055.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45075,,,0.0,720.0,45075.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45410,,,0.0,720.0,45410.0,,,,Bid-Tabs-7.9.25_revised9.2
720-94612,,,0.0,720.0,94612.0,,,,Bid-Tabs-7.9.25_revised9.2
720-95422,,,0.0,720.0,95422.0,,,,Bid-Tabs-7.9.25_revised9.2
720-96999,,,0.0,720.0,96999.0,,,,Bid-Tabs-7.9.25_revised9.2
720-96999,,,0.0,720.0,96999.0,,,,Bid-Tabs-7.9.25_revised9.2
801-04308,,,0.0,801.0,4308.0,280.0,False,0.6504369538077404,Bid-Tabs-7.9.25_revised9.2
801-06209,,,0.0,801.0,6209.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06625,,,0.0,801.0,6625.0,140.0,False,0.8252184769038702,Bid-Tabs-7.9.25_revised9.2
801-06640,,,0.0,801.0,6640.0,210.0,False,0.7378277153558053,Bid-Tabs-7.9.25_revised9.2
801-06645,,,0.0,801.0,6645.0,,,,Bid-Tabs-7.9.25_revised9.2
801-06775,,,0.0,801.0,6775.0,40000.0,False,48.93757802746567,Bid-Tabs-7.9.25_revised9.2
801-07118,,,0.0,801.0,7118.0,16.0,False,0.9800249687890137,Bid-Tabs-7.9.25_revised9.2
801-11990,,,0.0,801.0,11990.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12641,,,0.0,801.0,12641.0,,,,Bid-Tabs-7.9.25_revised9.2
801-12862,,,0.0,801.0,12862.0,,,,Bid-Tabs-7.9.25_revised9.2
802-05701,,,0.0,802.0,5701.0,,,,Bid-Tabs-7.9.25_revised9.2
802-09838,,,0.0,802.0,9838.0,,,,Bid-Tabs-7.9.25_revised9.2
802-91122,,,0.0,802.0,91122.0,,,,Bid-Tabs-7.9.25_revised9.2
805-06595,,,0.0,805.0,6595.0,,,,Bid-Tabs-7.9.25_revised9.2
807-02191,,,0.0,807.0,2191.0,,,,Bid-Tabs-7.9.25_revised9.2
807-03950,,,0.0,807.0,3950.0,,,,Bid-Tabs-7.9.25_revised9.2
807-03951,,,0.0,807.0,3951.0,,,,Bid-Tabs-7.9.25_revised9.2
807-07580,,,0.0,807.0,7580.0,,,,Bid-Tabs-7.9.25_revised9.2
807-12184,,,0.0,807.0,12184.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86805,,,0.0,807.0,86805.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86889,,,0.0,807.0,86889.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86910,,,0.0,807.0,86910.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86915,,,0.0,807.0,86915.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86920,,,0.0,807.0,86920.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86925,,,0.0,807.0,86925.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86930,,,0.0,807.0,86930.0,,,,Bid-Tabs-7.9.25_revised9.2
807-86935,,,0.0,807.0,86935.0,,,,Bid-Tabs-7.9.25_revised9.2
807-97237,,,0.0,807.0,97237.0,,,,Bid-Tabs-7.9.25_revised9.2
808-06703,,,0.0,808.0,6703.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75245,,,0.0,808.0,75245.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75297,,,0.0,808.0,75297.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75300,,,0.0,808.0,75300.0,,,,Bid-Tabs-7.9.25_revised9.2
808-75320,,,0.0,808.0,75320.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06545,,,0.0,621.0,6545.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06565,,,0.0,621.0,6565.0,,,,Bid-Tabs-7.9.25_revised9.2
715-08306,,,0.0,715.0,8306.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04964,,,0.0,715.0,4964.0,,,,Bid-Tabs-7.9.25_revised9.2
715-98265,,,0.0,715.0,98265.0,,,,Bid-Tabs-7.9.25_revised9.2
715-94780,,,0.0,715.0,94780.0,,,,Bid-Tabs-7.9.25_revised9.2
715-11571,,,0.0,715.0,11571.0,,,,Bid-Tabs-7.9.25_revised9.2
715-96669,,,0.0,715.0,96669.0,,,,Bid-Tabs-7.9.25_revised9.2
105-06845,,,0.0,105.0,6845.0,13000.0,False,122.80952380952381,Bid-Tabs-7.9.25_revised9.2
109-08359,,,0.0,109.0,8359.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08360,,,0.0,109.0,8360.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08440,,,0.0,109.0,8440.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08443,,,0.0,109.0,8443.0,,,,Bid-Tabs-7.9.25_revised9.2
109-08444,,,0.0,109.0,8444.0,,,,Bid-Tabs-7.9.25_revised9.2
109-09489,,,0.0,109.0,9489.0,,,,Bid-Tabs-7.9.25_revised9.2
109-11362,,,0.0,109.0,11362.0,,,,Bid-Tabs-7.9.25_revised9.2
110-01001,,,0.0,110.0,1001.0,32000.0,False,289.90909090909093,Bid-Tabs-7.9.25_revised9.2
201-52370,,,0.0,201.0,52370.0,17000.0,False,83.57711442786069,Bid-Tabs-7.9.25_revised9.2
202-05545,,,0.0,202.0,5545.0,,,,Bid-Tabs-7.9.25_revised9.2
202-05555,,,0.0,202.0,5555.0,,,,Bid-Tabs-7.9.25_revised9.2
202-06580,,,0.0,202.0,6580.0,,,,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
203-02000,,,0.0,203.0,2000.0,70.0,False,0.6551724137931034,Bid-Tabs-7.9.25_revised9.2
205-12108,,,0.0,205.0,12108.0,1.0,False,0.9951219512195122,Bid-Tabs-7.9.25_revised9.2
205-12616,,,0.0,205.0,12616.0,8000.0,False,38.02439024390244,Bid-Tabs-7.9.25_revised9.2
205-12618,,,0.0,205.0,12618.0,,,,Bid-Tabs-7.9.25_revised9.2
207-08264,,,0.0,207.0,8264.0,38.0,False,0.8164251207729468,Bid-Tabs-7.9.25_revised9.2
207-12635,,,0.0,207.0,12635.0,,,,Bid-Tabs-7.9.25_revised9.2
211-02050,,,0.0,211.0,2050.0,,,,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
211-09265,,,0.0,211.0,9265.0,100.0,False,0.5260663507109005,Bid-Tabs-7.9.25_revised9.2
301-12234,,,0.0,301.0,12234.0,130.0,False,0.5681063122923588,Bid-Tabs-7.9.25_revised9.2
302-07455,,,0.0,302.0,7455.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10258,,,0.0,401.0,10258.0,,,,Bid-Tabs-7.9.25_revised9.2
401-10259,,,0.0,401.0,10259.0,,,,Bid-Tabs-7.9.25_revised9.2
406-05520,,,0.0,406.0,5520.0,,,,Bid-Tabs-7.9.25_revised9.2
604-06070,,,0.0,604.0,6070.0,,,,Bid-Tabs-7.9.25_revised9.2
604-08086,,,0.0,604.0,8086.0,,,,Bid-Tabs-7.9.25_revised9.2
604-12083,,,0.0,604.0,12083.0,,,,Bid-Tabs-7.9.25_revised9.2
604-44251,,,0.0,604.0,44251.0,,,,Bid-Tabs-7.9.25_revised9.2
605-06105,,,0.0,605.0,6105.0,,,,Bid-Tabs-7.9.25_revised9.2
605-06120,,,0.0,605.0,6120.0,,,,Bid-Tabs-7.9.25_revised9.2
605-06140,,,0.0,605.0,6140.0,,,,Bid-Tabs-7.9.25_revised9.2
605-97937,,,0.0,605.0,97937.0,,,,Bid-Tabs-7.9.25_revised9.2
610-07487,,,0.0,610.0,7487.0,300.0,False,0.5081967213114754,Bid-Tabs-7.9.25_revised9.2
610-08446,,,0.0,610.0,8446.0,,,,Bid-Tabs-7.9.25_revised9.2
610-09108,,,0.0,610.0,9108.0,,,,Bid-Tabs-7.9.25_revised9.2
616-06405,,,0.0,616.0,6405.0,,,,Bid-Tabs-7.9.25_revised9.2
616-12248,,,0.0,616.0,12248.0,8.0,False,0.987012987012987,Bid-Tabs-7.9.25_revised9.2
621-01004,,,0.0,621.0,1004.0,520.0,False,0.16264090177133655,Bid-Tabs-7.9.25_revised9.2
621-06554,,,0.0,621.0,6554.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06567,,,0.0,621.0,6567.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06570,,,0.0,621.0,6570.0,,,,Bid-Tabs-7.9.25_revised9.2
621-06575,,,0.0,621.0,6575.0,,,,Bid-Tabs-7.9.25_revised9.2
628-09403,,,0.0,628.0,9403.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04612,,,0.0,715.0,4612.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04836,,,0.0,715.0,4836.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04926,,,0.0,715.0,4926.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04965,,,0.0,715.0,4965.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04965,,,0.0,715.0,4965.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04994,,,0.0,715.0,4994.0,,,,Bid-Tabs-7.9.25_revised9.2
715-04994,,,0.0,715.0,4994.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05048,,,0.0,715.0,5048.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05149,,,0.0,715.0,5149.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05151,,,0.0,715.0,5151.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05152,,,0.0,715.0,5152.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05153,,,0.0,715.0,5153.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05154,,,0.0,715.0,5154.0,,,,Bid-Tabs-7.9.25_revised9.2
715-05156,,,0.0,715.0,5156.0,,,,Bid-Tabs-7.9.25_revised9.2
715-07317,,,0.0,715.0,7317.0,,,,Bid-Tabs-7.9.25_revised9.2
715-09475,,,0.0,715.0,9475.0,,,,Bid-Tabs-7.9.25_revised9.2
715-11896,,,0.0,715.0,11896.0,,,,Bid-Tabs-7.9.25_revised9.2
715-46020,,,0.0,715.0,46020.0,,,,Bid-Tabs-7.9.25_revised9.2
715-90853,,,0.0,715.0,90853.0,,,,Bid-Tabs-7.9.25_revised9.2
715-90853,,,0.0,715.0,90853.0,,,,Bid-Tabs-7.9.25_revised9.2
718-04986,,,0.0,718.0,4986.0,,,,Bid-Tabs-7.9.25_revised9.2
718-12305,,,0.0,718.0,12305.0,,,,Bid-Tabs-7.9.25_revised9.2
718-52610,,,0.0,718.0,52610.0,,,,Bid-Tabs-7.9.25_revised9.2
720-01888,,,0.0,720.0,1888.0,,,,Bid-Tabs-7.9.25_revised9.2
720-01894,,,0.0,720.0,1894.0,,,,Bid-Tabs-7.9.25_revised9.2
720-03194,,,0.0,720.0,3194.0,,,,Bid-Tabs-7.9.25_revised9.2
720-03194,,,0.0,720.0,3194.0,,,,Bid-Tabs-7.9.25_revised9.2
720-03194,,,0.0,720.0,3194.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45045,,,0.0,720.0,45045.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45055,,,0.0,720.0,45055.0,,,,Bid-Tabs-7.9.25_revised9.2
720-45075,,,0.0,720.0,45075.0,,,,Bid-Tabs-7.9.25_revised9.2
